,Object_id,Object_type,Title,Date_started,Date_finished,Medium,Classification,Met_link,Artist_id,Dept_id
3026,437592,Painting,The Yard of the Inn at Emmaus,1632,1661,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437592,985,9
3027,437593,Painting,Marcantonio Pasqualini (1614–1691) Crowned by Apollo,1641,1641,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437593,986,9
3028,437598,Painting,Portrait of a Man,1530,1563,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437598,987,9
3029,437600,Painting,Portrait of a Woman,1551,1588,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437600,988,9
3030,437607,Painting,Paradise,1593,1603,Oil on copper,Paintings,http://www.metmuseum.org/art/collection/search/437607,989,9
3031,437609,Painting,The Holy Family with the Young Saint John the Baptist,1525,1530,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437609,990,9
3032,437610,Painting,Portrait of a Man,1506,1530,"Oil on canvas, transferred from wood",Paintings,http://www.metmuseum.org/art/collection/search/437610,990,9
3033,437612,Painting,Madonna and Child with Angels,1445,1450,"Tempera on wood, gold ground",Paintings,http://www.metmuseum.org/art/collection/search/437612,991,9
3034,437630,Painting,Saint Matthew and the Angel,1508,1548,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437630,992,9
3035,437631,Painting,Night Scene on the Volga,1871,1871,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437631,993,9
3036,437633,Painting,Cephalus and Procris,1680,1689,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437633,994,9
3037,437637,Painting,Lost: Souvenir of Auvergne,1848,1901,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437637,995,9
3038,437638,Painting,The Marriage of Cupid and Psyche,1545,1555,"Oil on wood, transferred to Masonite",Paintings,http://www.metmuseum.org/art/collection/search/437638,996,9
3039,437639,Painting,Christ before Pilate; The Resurrection,1479,1494,Oil on fir,Paintings,http://www.metmuseum.org/art/collection/search/437639,997,9
3040,437640,Painting,Baron Alexander von Humboldt (1769–1859),1859,1859,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437640,998,9
3041,437641,Painting,Arabs on the March,1848,1899,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437641,999,9
3042,437642,Painting,Battle Scene: Arabs Making a Detour,1848,1899,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437642,999,9
3043,437643,Painting,The Building of Westminster Bridge,1722,1772,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437643,1000,9
3044,437645,Painting,"Portrait of a Man, Said to be Christopher Columbus (born about 1446, died 1506)",1519,1519,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437645,1001,9
3045,437646,Painting,Madonna and Child with Saints and Donors,1505,1547,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437646,1001,9
3046,437647,Painting,Spring in Brittany,1874,1874,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437647,1002,9
3047,437648,Painting,Sir James Dashwood (1715–1779),1737,1737,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437648,1003,9
3048,437649,Painting,Christ Blessing,1306,1316,"Tempera on wood, gold ground",Paintings,http://www.metmuseum.org/art/collection/search/437649,1004,9
3049,437652,Painting,The Nativity,1487,1489,Tempera and gold on wood,Paintings,http://www.metmuseum.org/art/collection/search/437652,1005,9
3050,437654,Painting,Circus Sideshow (Parade de cirque),1887,1888,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437654,1006,9
3051,437655,Painting,The Forest at Pontaubert,1881,1881,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437655,1006,9
3052,437656,Painting,The Gardener,1882,1883,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437656,1006,9
3053,437657,Painting,Landscape at Saint-Ouen,1878,1879,"Oil on wood, mounted on wood",Paintings,http://www.metmuseum.org/art/collection/search/437657,1006,9
3054,437658,Painting,"Study for ""A Sunday on La Grande Jatte""",1884,1884,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437658,1006,9
3055,437659,Painting,View of the Seine,1882,1883,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437659,1006,9
3056,438015,Painting,"Gray Weather, Grande Jatte",1886,1888,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/438015,1006,9
3057,438123,Painting,A Man Leaning on a Parapet,1876,1886,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/438123,1006,9
3058,437660,Painting,Portrait of a Horseman,1748,1748,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437660,1007,9
3059,437662,Painting,"William Archer Shee (1810–1899), the Artist's Son",1815,1825,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437662,1008,9
3060,437670,Painting,The Cigarette (Jeanne Daurmont),1906,1906,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437670,1009,9
3061,483377,Painting,Reclining Nude (Thin Adeline),1906,1906,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/483377,1009,9
3062,490260,Painting,"Maple Street, London",1910,1928,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/490260,1009,9
3063,490261,Painting,The Antique Shop,1901,1911,Oil on cardboard,Paintings,http://www.metmuseum.org/art/collection/search/490261,1009,9
3064,437671,Painting,"The Jetty at Cassis, Opus 198",1889,1889,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437671,1010,9
3065,437672,Painting,"Notre-Dame-de-la-Garde (La Bonne-Mère), Marseilles",1905,1906,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437672,1010,9
3066,438386,Painting,Lighthouse at Groix,1925,1925,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/438386,1010,9
3067,437674,Painting,Madonna and Child,1505,1507,Oil and gold on wood,Paintings,http://www.metmuseum.org/art/collection/search/437674,1011,9
3068,437675,Painting,Saint Andrew,1321,1331,"Tempera on wood, gold ground",Paintings,http://www.metmuseum.org/art/collection/search/437675,1012,9
3069,437676,Painting,Saint Andrew,1317,1319,"Tempera on wood, gold ground",Paintings,http://www.metmuseum.org/art/collection/search/437676,1012,9
3070,437677,Painting,Saint Bartholomew,1317,1319,"Tempera on wood, gold ground",Paintings,http://www.metmuseum.org/art/collection/search/437677,1012,9
3071,437678,Painting,Saint Matthias,1317,1319,"Tempera on wood, gold ground",Paintings,http://www.metmuseum.org/art/collection/search/437678,1012,9
3072,437679,Painting,Saint Thomas,1317,1319,"Tempera on wood, gold ground",Paintings,http://www.metmuseum.org/art/collection/search/437679,1012,9
3073,437680,Painting,The Bridge at Villeneuve-la-Garenne,1872,1872,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437680,1013,9
3074,437681,Painting,The Seine at Bougival,1876,1876,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437681,1013,9
3075,437682,Painting,View of Marly-le-Roi from Coeur-Volant,1876,1876,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437682,1013,9
3076,437683,Painting,Sahurs Meadows in Morning Sun,1894,1894,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437683,1013,9
3077,437684,Painting,The Road from Moret to Saint-Mammès,1883,1885,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437684,1013,9
3078,437685,Painting,The Road from Versailles to Louveciennes,1859,1899,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437685,1013,9
3079,437686,Painting,Rue Eugène Moussoir at Moret: Winter,1891,1891,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437686,1013,9
3080,437687,Painting,Johan Hulshout (1623–1687),1665,1675,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437687,1014,9
3081,437688,Painting,Portrait of a Man,1675,1685,Oil on copper,Paintings,http://www.metmuseum.org/art/collection/search/437688,1014,9
3082,437697,Painting,Soldiers Bivouacking,1612,1667,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437697,1015,9
3083,437698,Painting,Christ Blessing,1495,1524,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437698,1016,9
3084,437699,Painting,Salome with the Head of Saint John the Baptist,1495,1524,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437699,1016,9
3085,437700,Painting,The Birth of the Virgin,1685,1695,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437700,1017,9
3086,437703,Painting,A Kitchen,1638,1648,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437703,1018,9
3087,437704,Painting,"The Bath, Jávea",1905,1905,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437704,1019,9
3088,437705,Painting,"Castle of San Servando, Toledo",1906,1906,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437705,1019,9
3089,437706,Painting,"Señora de Sorolla (Clotilde García del Castillo, 1865–1929) in Black",1906,1906,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437706,1019,9
3090,437707,Painting,"Mrs. Winthrop W. Aldrich (Harriet Alexander, 1888–1972)",1909,1909,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437707,1019,9
3091,437729,Painting,Saint Michael the Archangel,1640,1649,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437729,1020,9
3092,437745,Painting,Judith with the Head of Holofernes,1635,1645,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437745,1021,9
3093,437747,Painting,The Dissolute Household,1663,1664,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437747,1022,9
3094,437748,Painting,The Lovesick Maiden,1655,1665,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437748,1022,9
3095,437749,Painting,Merry Company on a Terrace,1665,1675,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437749,1022,9
3096,437750,Painting,A Renaissance Portico with Elegant Figures,1610,1620,Oil on copper,Paintings,http://www.metmuseum.org/art/collection/search/437750,1023,9
3097,437751,Painting,"Richmond Castle, Yorkshire",1903,1903,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437751,1024,9
3098,437754,Painting,After the Ball,1874,1874,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437754,1025,9
3099,437755,Painting,In the Studio,1888,1888,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437755,1025,9
3100,437756,Painting,The Japanese Robe,1868,1877,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437756,1025,9
3101,438124,Painting,Woman with an Indian Shawl in a Studio,1843,1906,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/438124,1025,9
3102,437757,Painting,Old Woman Praying,1637,1643,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437757,1026,9
3103,437759,Painting,Portrait of a Woman,1510,1515,Oil on linden,Paintings,http://www.metmuseum.org/art/collection/search/437759,1027,9
3104,437760,Painting,Landscape with Cattle,1795,1805,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437760,1028,9
3105,437763,Painting,Tobias Curing His Father's Blindness,1630,1635,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437763,1029,9
3106,437764,Painting,The Third Duke of Dorset's Hunter with a Groom and a Dog,1768,1768,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437764,1030,9
3107,437766,Painting,Ferdinando II de' Medici (1610–1670) as a Boy,1600,1699,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437766,1031,9
3108,437768,Painting,Portrait of a Man,1535,1568,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437768,1032,9
3109,437769,Painting,Clothing the Naked,1656,1666,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437769,1033,9
3110,438407,Painting,Man Holding a Jug,1655,1665,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/438407,1033,9
3111,437770,Painting,Saint Agapitus of Praeneste in the Arena; (interior) The Beheading of Saint Agapitus of Praeneste,1500,1505,"Oil, gold, and white metal on wood",Paintings,http://www.metmuseum.org/art/collection/search/437770,1034,9
3112,437771,Painting,Saint Remigius Replenishing the Barrel of Wine; (interior) Saint Remigius and the Burning Wheat,1495,1505,"Oil, gold, and white metal on wood",Paintings,http://www.metmuseum.org/art/collection/search/437771,1034,9
3113,437775,Painting,The Billiard Room,1803,1813,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437775,1035,9
3114,437776,Painting,The Good Samaritan,1630,1690,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437776,1036,9
3115,437777,Painting,Guardroom with the Deliverance of Saint Peter,1645,1647,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437777,1036,9
3116,437778,Painting,Judith with the Head of Holofernes,1650,1659,Oil on copper,Paintings,http://www.metmuseum.org/art/collection/search/437778,1036,9
3117,437779,Painting,Peasants Dancing and Feasting,1655,1665,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437779,1036,9
3118,437780,Painting,Shepherds and Sheep,1630,1690,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437780,1036,9
3119,437781,Painting,Landscape with Thatched Cottages,1630,1690,Oil on wood,Paintings,http://www.metmuseum.org/art/collection/search/437781,1036,9
3120,437784,Painting,Alexander the Great Rescued from the River Cydnus,1645,1655,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437784,1037,9
3121,437787,Painting,At Lake Garda,1907,1907,Oil on millboard,Paintings,http://www.metmuseum.org/art/collection/search/437787,1038,9
3122,437788,Painting,The Triumph of Marius,1729,1729,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437788,1039,9
3123,437794,Painting,The Battle of Vercellae,1725,1729,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437794,1039,9
3124,437795,Painting,The Capture of Carthage,1725,1729,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437795,1039,9
3125,437804,Painting,Virtue and Abundance,1760,1760,"Fresco, transferred to canvas",Paintings,http://www.metmuseum.org/art/collection/search/437804,1039,9
3126,438026,Painting,The Chariot of Aurora,1716,1770,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/438026,1039,9
3127,438128,Painting,The Flight into Egypt,1716,1770,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/438128,1039,9
3128,438129,Painting,The Meeting of Antony and Cleopatra,1716,1770,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/438129,1039,9
3129,437812,Painting,A Dance in the Country,1750,1760,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437812,1040,9
3130,437815,Painting,The Sacrifice of Isaac,1754,1756,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437815,1040,9
3131,438130,Painting,The Departure of the Gondola,1763,1767,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/438130,1040,9
3132,437817,Painting,Group Portrait: A Wedding Celebration,1645,1678,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437817,1041,9
3133,437818,Painting,Portrait of a Young Man,1551,1551,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/437818,1042,9
